Supplier,Name 1,Name 2,Group,Group,C/R,C/R,To Send to AWS vendor
100161,Amber World Group Limited,,V001,2OITSYSSVC,HK,,Matched vendor
100199,"ASA Business Service Co., Ltd",,V001,4FAEQ,HK,,Matched vendor
100479,Core-World Limited,,V001,2DPEMFIRES,HK,,SIMILAR
100588,Eastech Systems Limited,,V001,4FAEQ,HK,,Matched vendor
102836,Wing Fat Waterproof Decoration Eng. Co.,,V001,2DPEMMVACH,HK,,SIMILAR
103294,CLP Power Hong Kong Limited,,V001,2OTELEUTIL,,,Matched vendor
103383,The Government Of The HKSAR,,V001,2OGOVLICPM,,,Matched vendor
105487,DynaSys Solutions Limited,,V001,2OITSYSSVC,HK,,Matched vendor
106065,Linkscape Dynamic Limited,,V001,2DCMATL,HK,,SIMILAR
106405,PricewaterhouseCoopers Ltd,,V001,2OAUDTACCT,HK,,SIMILAR
106715,Tectura Hong Kong Limited,,V001,2OITSYSSVC,HK,,Matched vendor
106750,The Hong Kong General Chamber of,Commerce,V001,2OCERTATST,HK,,SIMILAR
107968,OPPO System Consultants Limited,,V001,2OITSYSSVC,HK,,Matched vendor
200182,Watsons Water,,V001,2ONCONSMBL,,,SIMILAR
D002,Treasure Dynasty Investments Limite,d,V003,6DRSUBVG,,,SIMILAR
103298,Dynamic Software Development Limite,d,V001,2OITSYSSVC,HK,,Matched vendor
